date,division,title_fight,total_rounds,r_height,r_reach,r_stance,b_height,b_reach,b_stance,label,r_total_fights,r_current_win_streak,r_current_lose_streak,r_momentum,r_momentum_ema,b_total_fights,b_current_win_streak,b_current_lose_streak,b_momentum,b_momentum_ema,r_age,b_age,r_days_since_last_fight,r_days_since_debut,b_days_since_last_fight,b_days_since_debut,r_SLpM_last_5,b_SLpM_last_5,r_SLpM_career,b_SLpM_career,r_SLpM_ema,b_SLpM_ema,r_Str_Acc_last_5,b_Str_Acc_last_5,r_Str_Acc_career,b_Str_Acc_career,r_Str_Acc_ema,b_Str_Acc_ema,r_SApM_last_5,b_SApM_last_5,r_SApM_career,b_SApM_career,r_SApM_ema,b_SApM_ema,r_Str_Def_last_5,b_Str_Def_last_5,r_Str_Def_career,b_Str_Def_career,r_Str_Def_ema,b_Str_Def_ema,r_TD_Avg_last_5,b_TD_Avg_last_5,r_TD_Avg_career,b_TD_Avg_career,r_TD_Avg_ema,b_TD_Avg_ema,r_TD_Acc_last_5,b_TD_Acc_last_5,r_TD_Acc_career,b_TD_Acc_career,r_TD_Acc_ema,b_TD_Acc_ema,r_TD_Def_last_5,b_TD_Def_last_5,r_TD_Def_career,b_TD_Def_career,r_TD_Def_ema,b_TD_Def_ema,r_Sub_Avg_last_5,b_Sub_Avg_last_5,r_Sub_Avg_career,b_Sub_Avg_career,r_Sub_Avg_ema,b_Sub_Avg_ema,r_TSLpM_last_5,b_TSLpM_last_5,r_TSLpM_career,b_TSLpM_career,r_TSLpM_ema,b_TSLpM_ema,r_TStr_Acc_last_5,b_TStr_Acc_last_5,r_TStr_Acc_career,b_TStr_Acc_career,r_TStr_Acc_ema,b_TStr_Acc_ema,r_CtrlpM_last_5,b_CtrlpM_last_5,r_CtrlpM_career,b_CtrlpM_career,r_CtrlpM_ema,b_CtrlpM_ema,r_HeadSLpM_last_5,b_HeadSLpM_last_5,r_HeadSLpM_career,b_HeadSLpM_career,r_HeadSLpM_ema,b_HeadSLpM_ema,r_BodySLpM_last_5,b_BodySLpM_last_5,r_BodySLpM_career,b_BodySLpM_career,r_BodySLpM_ema,b_BodySLpM_ema,r_LegSLpM_last_5,b_LegSLpM_last_5,r_LegSLpM_career,b_LegSLpM_career,r_LegSLpM_ema,b_LegSLpM_ema,r_DistSLpM_last_5,b_DistSLpM_last_5,r_DistSLpM_career,b_DistSLpM_career,r_DistSLpM_ema,b_DistSLpM_ema,r_ClinchSLpM_last_5,b_ClinchSLpM_last_5,r_ClinchSLpM_career,b_ClinchSLpM_career,r_ClinchSLpM_ema,b_ClinchSLpM_ema,r_GroundSLpM_last_5,b_GroundSLpM_last_5,r_GroundSLpM_career,b_GroundSLpM_career,r_GroundSLpM_ema,b_GroundSLpM_ema,r_TSApM_last_5,b_TSApM_last_5,r_TSApM_career,b_TSApM_career,r_TSApM_ema,b_TSApM_ema,r_TStr_Def_last_5,b_TStr_Def_last_5,r_TStr_Def_career,b_TStr_Def_career,r_TStr_Def_ema,b_TStr_Def_ema,r_OpCtrlpM_last_5,b_OpCtrlpM_last_5,r_OpCtrlpM_career,b_OpCtrlpM_career,r_OpCtrlpM_ema,b_OpCtrlpM_ema,r_HeadSApM_last_5,b_HeadSApM_last_5,r_HeadSApM_career,b_HeadSApM_career,r_HeadSApM_ema,b_HeadSApM_ema,r_BodySApM_last_5,b_BodySApM_last_5,r_BodySApM_career,b_BodySApM_career,r_BodySApM_ema,b_BodySApM_ema,r_LegSApM_last_5,b_LegSApM_last_5,r_LegSApM_career,b_LegSApM_career,r_LegSApM_ema,b_LegSApM_ema,r_DistSApM_last_5,b_DistSApM_last_5,r_DistSApM_career,b_DistSApM_career,r_DistSApM_ema,b_DistSApM_ema,r_ClinchSApM_last_5,b_ClinchSApM_last_5,r_ClinchSApM_career,b_ClinchSApM_career,r_ClinchSApM_ema,b_ClinchSApM_ema,r_GroundSApM_last_5,b_GroundSApM_last_5,r_GroundSApM_career,b_GroundSApM_career,r_GroundSApM_ema,b_GroundSApM_ema,r_avg_time_last_5,b_avg_time_last_5,r_avg_time_career,b_avg_time_career,r_avg_time_ema,b_avg_time_ema,r_reach_height_ratio,b_reach_height_ratio,r_finish_rate,r_win_ratio,r_ko_per_fight,r_sub_per_fight,b_finish_rate,b_win_ratio,b_ko_per_fight,b_sub_per_fight
2003-09-26,light heavyweight,Yes,Five,185.42,190.5,Orthodox,190.5,187.96,Orthodox,0,5,1,0,1,0.21875,4,4,0,4,0.9375,40.0,28.0,112.0,875.0,308.0,945.0,2.6064,7.630999999999999,2.6064,7.630999999999999,2.7533567999999997,6.849064,65.1818,73.5605,65.1818,73.5605,59.88307040000001,71.919968,2.1348000000000003,0.60225,2.1348000000000003,0.60225,2.0643392,0.6246560000000001,55.6342,74.11275,55.6342,74.11275,56.5932336,74.38456,2.9452,9.5925,2.9452,9.5925,3.4269888,8.606280000000002,58.666599999999995,78.889,58.666599999999995,78.889,68.575952,73.33344,24.0,45.83325,24.0,45.83325,44.8,59.99992,0.2372,0.25,0.2372,0.25,0.4744,0.4,4.8666,12.44825,4.8666,12.44825,4.4423648,11.71276,74.89020000000001,83.83875,74.89020000000001,83.83875,68.5576816,82.883728,25.9608,36.028499999999994,25.9608,36.028499999999994,23.210432,36.557176,1.9774,5.376,1.9774,5.376,2.2004,4.794207999999999,0.21319999999999997,1.2215000000000003,0.21319999999999997,1.2215000000000003,0.22895999999999997,1.1407519999999998,0.41600000000000004,1.0334999999999999,0.41600000000000004,1.0334999999999999,0.3240832,0.9141039999999999,0.9982,1.1310000000000002,0.9982,1.1310000000000002,1.2087328,1.2152560000000001,0.6042,2.81575,0.6042,2.81575,0.6498336,2.751952,1.004,3.68425,1.004,3.68425,0.8947904,2.881856,3.6763999999999997,2.6790000000000003,3.6763999999999997,2.6790000000000003,3.7581184,2.7578240000000003,42.844,50.388,42.844,50.388,42.7618976,49.629632,12.219,1.1855,12.219,1.1855,13.914217599999999,1.1038,1.4516,0.36475,1.4516,0.36475,1.3593216,0.381104,0.324,0.08,0.324,0.08,0.24383999999999997,0.10880000000000001,0.35919999999999996,0.15749999999999997,0.35919999999999996,0.15749999999999997,0.4613376,0.134752,0.617,0.3755,0.617,0.3755,0.6608031999999999,0.332256,0.5628,0.22675,0.5628,0.22675,0.5948096,0.29240000000000005,0.9551999999999999,0.0,0.9551999999999999,0.0,0.809184,0.0,16.733333333333334,11.016666666666666,16.733333333333334,11.016666666666666,16.37088,12.623999999999999,1.027,0.987,0.667,0.6,0.4,0.0,0.75,1.0,0.75,0.0
2003-11-21,middleweight,No,Three,182.88,187.96,Orthodox,175.26,182.88,Orthodox,0,5,0,1,1,-0.09375,5,0,1,1,-0.15625,32.0,27.0,210.0,1001.0,266.0,1001.0,2.1852,8.855,2.1852,8.855,2.5584384,8.564936000000001,53.626400000000004,57.22425,53.626400000000004,57.22425,50.679584,58.565608,4.5278,3.4375,4.5278,3.4375,4.657646400000001,3.3234959999999996,37.579,49.3875,37.579,49.3875,41.878,50.563648,0.6,0.25,0.6,0.25,0.7200000000000001,0.4,12.0,12.5,12.0,12.5,14.399999999999999,20.0,6.6666,31.196749999999998,6.6666,31.196749999999998,2.8799711999999995,39.692496,2.0282,0.5,2.0282,0.5,0.8761824,0.432,3.5422000000000002,10.9755,3.5422000000000002,10.9755,3.9063456,10.682344,55.320800000000006,67.55875,55.320800000000006,67.55875,53.6763776,69.21718399999999,21.238,7.5405,21.238,7.5405,20.569992000000003,5.872952,1.1704,8.1715,1.1704,8.1715,1.1239872,7.642840000000001,0.8454,0.58325,0.8454,0.58325,1.223088,0.8596000000000001,0.16920000000000002,0.1005,0.16920000000000002,0.1005,0.21112320000000004,0.062712,0.4948,7.152,0.4948,7.152,0.7558848000000001,6.784056000000002,0.5076,0.6835,0.5076,0.6835,0.6117696000000001,0.860472,1.1827999999999999,1.0197500000000002,1.1827999999999999,1.0197500000000002,1.1907839999999998,0.920624,5.5506,8.17075,5.5506,8.17075,5.5402512,9.130296000000001,26.351800000000004,39.652499999999996,26.351800000000004,39.652499999999996,33.554416,37.436872,9.9398,20.83475,9.9398,20.83475,4.7535023999999995,25.435992,2.6502,1.92,2.6502,1.92,3.0284064000000006,1.8702960000000002,1.0954000000000002,0.28325,1.0954000000000002,0.28325,0.869088,0.3428,0.782,1.23425,0.782,1.23425,0.760008,1.110472,1.8996000000000002,1.703,1.8996000000000002,1.703,2.8892112,1.443744,1.7570000000000001,0.6165,1.7570000000000001,0.6165,1.1890079999999998,0.667528,0.8710000000000001,1.1175000000000002,0.8710000000000001,1.1175000000000002,0.5792832,1.21168,5.243333333333334,8.320833333333333,5.243333333333334,8.320833333333333,5.549386666666666,9.7416,1.028,1.043,0.667,0.6,0.2,0.2,0.667,0.6,0.4,0.0
2004-01-31,welterweight,Yes,Five,175.26,177.8,Orthodox,175.26,185.42,Switch,0,7,0,0,2,0.3671875,6,6,0,5,0.984375,25.0,30.0,337.0,1002.0,71.0,820.0,7.648000000000001,2.2546000000000004,7.114000000000001,2.0855,5.06906112,1.52513472,68.4404,51.2288,68.492,52.21450000000001,65.35056320000001,36.069176639999995,0.6277999999999999,0.2798,0.6241666666666666,0.2848333333333333,0.67022336,0.26362752000000006,69.9794,65.2564,67.84,66.28516666666667,65.51609568,73.84601056,17.4036,4.1124,15.513166666666665,4.977333333333333,8.54517856,4.08062784,54.0,83.9828,61.666666666666664,86.65233333333333,66.496,89.32043392,31.3236,28.0,42.769666666666666,23.333333333333332,60.423199999999994,18.24,0.24,1.8196,0.19999999999999998,1.904,0.17279999999999998,3.4713081600000004,10.674999999999999,4.5684,11.454833333333333,4.168833333333334,9.1872704,2.9320848,81.2096,62.6274,82.40333333333332,63.856166666666674,80.59002752,44.71322688,11.542,43.298,18.709166666666665,42.386500000000005,14.97083872,36.436680640000006,6.522399999999999,1.7784,6.0413333333333314,1.6628333333333334,3.7050367999999994,1.2067516799999998,0.7295999999999999,0.3964,0.7426666666666667,0.3561666666666667,0.81682432,0.26086944,0.3962,0.08,0.33016666666666666,0.06666666666666667,0.5476000000000001,0.057600000000000005,1.6108,0.32080000000000003,1.4433333333333334,0.26733333333333337,1.12043456,0.22461696,1.024,0.022,0.9543333333333334,0.06999999999999999,1.1670176,0.03167423999999999,5.0134,1.9122,4.7165,1.7485,2.7818489600000005,1.2689817599999997,3.312,1.4846,3.130333333333333,1.7023333333333335,2.17124928,1.8080598399999996,46.6562,43.5986,43.324666666666666,39.95533333333333,47.215151039999995,47.7836592,19.236,9.4372,16.232000000000003,10.2675,15.294549759999999,16.898936640000002,0.3992,0.2686,0.33266666666666667,0.22383333333333333,0.34462080000000006,0.23661888000000003,0.162,0.0,0.20233333333333334,0.051666666666666666,0.22789504000000002,0.024105599999999998,0.0666,0.0112,0.08916666666666667,0.009333333333333334,0.09770752000000002,0.0029030400000000004,0.2398,0.1224,0.2335,0.102,0.25098752,0.06707712,0.186,0.024,0.2223333333333333,0.07166666666666667,0.29637504000000003,0.052905600000000004,0.20179999999999998,0.13340000000000002,0.16816666666666666,0.11116666666666668,0.12262079999999999,0.14364480000000002,10.253333333333334,14.106666666666666,9.369444444444445,12.830555555555556,12.15272,11.324016,1.014,1.058,0.8,0.714,0.571,0.0,0.833,1.0,0.667,0.167
2004-01-31,light heavyweight,Yes,Five,182.88,187.96,Southpaw,185.42,190.5,Orthodox,0,2,1,0,0,0.25,6,2,0,1,0.609375,26.0,40.0,239.0,588.0,127.0,1002.0,4.6965,2.7584,4.6965,2.7586666666666666,4.0238000000000005,3.06001408,61.3095,66.42800000000001,61.3095,65.1025,58.5714,61.81224224000001,1.8815,1.9268,1.8815,1.885666666666667,2.0786,1.49460352,62.436,52.7454,62.436,54.13966666666666,58.923199999999994,52.62274016,1.5,3.5452,1.5,3.2543333333333333,1.7999999999999998,3.97619328,37.5,68.0,37.5,60.0,45.0,67.8123712,0.0,37.3334,0.0,31.111166666666666,0.0,53.546800000000005,0.0,0.2372,0.0,0.19766666666666666,0.0,0.28464,4.8965000000000005,5.2426,4.8965000000000005,5.348833333333334,4.2638,5.76941888,64.0305,75.868,64.0305,75.65983333333334,61.8366,72.93780896,5.5435,32.320800000000006,5.5435,30.120666666666665,6.1148,34.2942592,3.9819999999999998,2.0894,3.9819999999999998,2.081166666666667,3.3456,2.36024,0.0,0.2772,0.0,0.25099999999999995,0.0,0.313376,0.7145,0.392,0.7145,0.4266666666666667,0.6782000000000001,0.38644992,0.9145000000000001,0.7822,0.9145000000000001,0.8384999999999999,0.9182,0.74123968,0.9954999999999999,0.5722,0.9954999999999999,0.6101666666666666,0.8364,0.6459001600000001,2.7865,1.404,2.7865,1.3099999999999998,2.2692,1.6728742399999998,2.4145,3.3404,2.4145,3.290333333333333,2.7182,2.79887104,58.947500000000005,39.233,58.947500000000005,40.5645,54.737,37.32393856,7.1335,11.203,7.1335,11.042499999999999,8.5602,10.412530559999999,0.2335,1.2596,0.2335,1.2296666666666667,0.2802,0.86359296,0.1665,0.388,0.1665,0.3433333333333333,0.1998,0.32230400000000003,1.4815,0.2792,1.4815,0.31266666666666665,1.5986,0.30880255999999995,1.1145,0.39299999999999996,1.1145,0.5208333333333334,1.1582,0.41248191999999995,0.5665,0.6188,0.5665,0.5623333333333334,0.6798,0.58088576,0.2,0.9151999999999999,0.2,0.8026666666666666,0.24,0.5015104,8.058333333333334,16.73333333333333,8.058333333333334,18.11111111111111,9.446666666666667,19.822528,1.028,1.027,1.0,0.5,0.5,0.0,0.5,0.667,0.333,0.0
2004-04-02,light heavyweight,No,Three,187.96,193.04,Orthodox,190.5,187.96,Orthodox,0,6,0,1,3,-0.015625,5,0,1,3,-0.03125,34.0,29.0,301.0,1064.0,189.0,1134.0,2.786,6.232799999999999,2.7063333333333333,6.232799999999999,2.71589888,4.3654384,39.2236,69.51500000000001,42.68633333333333,69.51500000000001,40.9879552,64.4851808,2.2262,1.1858,1.8551666666666666,1.1858,2.6708832,1.7827936000000002,51.254,66.349,42.711666666666666,66.349,45.0361856,58.748335999999995,0.0,7.914,0.0,7.914,0.0,5.6437680000000015,0.0,69.7778,0.0,69.7778,0.0,57.33326399999999,47.0,43.3332,55.833333333333336,43.3332,48.041599999999995,49.333152,0.0,0.2,0.0,0.2,0.0,0.24,3.2048,10.230599999999999,3.1835,10.230599999999999,3.3404003199999996,7.571655999999999,42.883599999999994,81.2376,46.8475,81.2376,47.040269120000005,78.0634368,6.4596,29.854799999999994,5.639333333333333,29.854799999999994,6.71505088,23.9983056,1.5168000000000001,4.324800000000001,1.520333333333333,4.324800000000001,1.67193408,2.9245247999999995,0.1486,1.0652000000000004,0.252,1.0652000000000004,0.19354272,0.8604511999999999,1.1206,0.8427999999999999,0.9338333333333334,0.8427999999999999,0.85065792,0.5804623999999999,2.0791999999999997,0.9128000000000002,1.9889999999999999,0.9128000000000002,1.9872313599999998,0.7451536000000001,0.438,2.3646000000000003,0.4931666666666667,2.3646000000000003,0.55773536,1.8751712,0.2686,2.9554,0.22383333333333333,2.9554,0.171024,1.7451136,2.4644,3.6952,2.181833333333333,3.6952,3.1046806399999998,4.7586944,49.4272,44.4088,41.18933333333333,44.4088,42.7757376,37.9745792,5.5802,11.1324,9.778333333333334,11.1324,10.172548159999998,21.03028,1.2738,0.8118000000000001,1.0614999999999999,0.8118000000000001,1.6385964800000001,1.2686624,0.0874,0.152,0.07283333333333333,0.152,0.10976448,0.24128000000000002,0.8652,0.22199999999999998,0.721,0.22199999999999998,0.92257408,0.2728512,1.8192,0.3084,1.516,0.3084,2.0055884799999997,0.21535359999999998,0.2274,0.3094,0.1895,0.3094,0.38027328000000005,0.43144000000000005,0.17980000000000002,0.568,0.14983333333333335,0.568,0.28507328000000004,1.136,12.113333333333333,13.813333333333333,10.31111111111111,13.813333333333333,10.094688,17.574399999999997,1.027,0.987,0.4,0.833,0.333,0.0,0.75,0.8,0.6,0.0
2004-04-02,lightweight,No,Three,175.26,185.42,Southpaw,167.64,180.34,Orthodox,0,6,4,0,3,0.890625,3,0,1,1,-0.125,27.0,29.0,133.0,917.0,62.0,343.0,2.9998000000000005,1.6470000000000002,2.599833333333333,1.6470000000000002,3.16639808,1.6365600000000002,57.3418,52.30566666666667,58.49916666666667,52.30566666666667,57.09700864,51.31224,1.0226,2.9066666666666663,0.9521666666666667,2.9066666666666663,0.81853888,2.75148,68.25460000000001,47.762,64.722,47.762,73.94472544,49.066720000000004,0.2,2.621,0.16666666666666666,2.621,0.05183999999999999,2.44712,20.0,61.61633333333333,16.666666666666668,61.61633333333333,5.183999999999999,57.21232,62.5,50.39666666666667,64.58333333333333,50.39666666666667,80.22399999999999,46.76172,1.0126,3.9770000000000003,0.8438333333333333,3.9770000000000003,0.9249120000000001,4.10344,4.269,4.991,3.8575,4.991,4.5119967999999995,5.0095600000000005,66.6786,75.37033333333333,69.20183333333334,75.37033333333333,66.72211584,74.6132,13.328,11.649666666666667,12.473333333333334,11.649666666666667,11.49795072,12.13452,1.4533999999999998,1.3816666666666666,1.2556666666666667,1.3816666666666666,1.46469984,1.35748,0.371,0.19866666666666669,0.35366666666666663,0.19866666666666669,0.36880992,0.20708000000000001,1.1748,0.06666666666666667,0.9901666666666668,0.06666666666666667,1.3325238400000001,0.072,1.8292000000000002,0.7063333333333333,1.5465,0.7063333333333333,1.8403376,0.73252,0.5626,0.5023333333333334,0.5355,0.5023333333333334,0.5180332799999999,0.46044,0.6078,0.4383333333333333,0.5176666666666666,0.4383333333333333,0.8079408000000001,0.44360000000000005,2.4374,5.765,2.2533333333333334,5.765,2.0042729599999998,5.64148,52.2808,33.839999999999996,49.48133333333334,33.839999999999996,56.01652224,34.40732,14.0254,27.304333333333332,17.343333333333334,27.304333333333332,14.42549408,25.800399999999996,0.5544,1.188,0.49533333333333324,1.188,0.39253632,1.20212,0.1392,0.34800000000000003,0.1605,0.34800000000000003,0.11516064,0.30923999999999996,0.32880000000000004,1.3706666666666667,0.2961666666666667,1.3706666666666667,0.31079007999999997,1.2401200000000001,0.5816,1.062,0.5179999999999999,1.062,0.5080576,1.16996,0.2768,0.672,0.23066666666666666,0.672,0.204192,0.57716,0.16419999999999998,1.1726666666666667,0.20350000000000001,1.1726666666666667,0.10628927999999997,1.0043199999999999,10.533333333333335,12.588888888888889,11.277777777777779,12.588888888888889,10.583893333333332,13.264,1.058,1.076,0.75,0.667,0.333,0.167,0.5,0.667,0.333,0.0
2004-06-19,middleweight,No,Three,182.88,187.96,Orthodox,175.26,182.88,Orthodox,0,6,1,0,3,0.453125,6,0,2,-1,-0.578125,33.0,28.0,211.0,1212.0,211.0,1212.0,3.3766,7.8073999999999995,2.813833333333333,7.8073999999999995,3.9178630400000003,6.585761600000001,70.09700000000001,56.404399999999995,58.41416666666667,56.404399999999995,63.3489504,56.389364799999996,2.6262,3.9414000000000002,4.376,3.9414000000000002,4.241387840000001,4.3768975999999995,46.954,43.0394,39.12833333333334,43.0394,43.8768,37.396988799999995,1.2382,0.2,1.0318333333333334,0.2,1.7084000000000001,0.24,17.0,10.0,14.166666666666666,10.0,18.64,12.0,6.6666,39.95739999999999,5.555499999999999,39.95739999999999,1.7279827199999998,53.8154976,2.0282,0.4,1.6901666666666666,0.4,0.52570944,0.2592,5.244400000000001,10.0144,4.370333333333334,10.0144,5.74820736,8.8774064,72.71220000000001,66.9358,60.593500000000006,66.9358,66.98862656,67.3079104,27.118399999999998,6.6282,22.911166666666663,6.6282,24.852795200000003,4.7153712,1.8512,7.133,1.5426666666666666,7.133,2.03599232,5.777304000000001,1.1008,0.5942000000000001,0.9173333333333334,0.5942000000000001,1.2446528,0.7709600000000001,0.42460000000000003,0.0804,0.3538333333333334,0.0804,0.63747392,0.0376272,0.7502000000000001,5.977,0.6251666666666668,5.977,0.9643308800000001,4.581233600000001,0.8906000000000001,1.0148,0.7421666666666668,1.0148,1.1330617600000001,1.4522831999999999,1.736,0.8158000000000001,1.4466666666666665,0.8158000000000001,1.8208704,0.5523743999999999,4.1596,8.238800000000001,5.653833333333334,8.238800000000001,5.79215072,8.882577600000001,33.463,34.3306,27.885833333333334,34.3306,34.3550496,27.6793232,10.160599999999999,22.9232,8.779666666666666,22.9232,4.0437014399999995,27.7723952,1.746,2.2168,2.705,2.2168,3.0086438400000004,2.4837776000000003,0.473,0.48200000000000004,1.0191666666666668,0.48200000000000004,0.7766527999999999,0.71648,0.40700000000000003,1.2428000000000001,0.6516666666666667,1.2428000000000001,0.4560048,1.1770832,1.78,1.6178000000000001,1.7958333333333334,1.6178000000000001,2.24432672,1.3770464,0.725,0.8762000000000001,1.8541666666666667,0.8762000000000001,1.6494047999999997,1.1665168000000001,0.121,1.4472,0.7258333333333334,1.4472,0.34756992,1.833408,6.076666666666666,7.596666666666667,5.152777777777778,7.596666666666667,5.209632,7.724959999999999,1.028,1.043,0.75,0.667,0.333,0.167,0.667,0.5,0.333,0.0
2004-06-19,heavyweight,Yes,Five,190.5,200.66,Southpaw,203.2,203.2,Orthodox,0,6,3,0,3,0.859375,3,3,0,3,0.875,25.0,28.0,140.0,960.0,267.0,631.0,2.4579999999999997,9.873,2.4579999999999997,9.873,2.1961072,10.416159999999998,46.632,47.29933333333333,46.632,47.29933333333333,45.408696000000006,46.49976,2.3140000000000005,3.2590000000000003,2.3140000000000005,3.2590000000000003,2.2707727999999996,3.4004400000000006,56.145399999999995,54.0,56.145399999999995,54.0,48.792688,57.599999999999994,1.938,0.0,1.938,0.0,3.0381120000000004,0.0,15.4286,0.0,15.4286,0.0,25.7372,0.0,0.0,66.66666666666667,0.0,66.66666666666667,0.0,60.0,17.1136,0.0,17.1136,0.0,15.5734496,0.0,3.867399999999999,11.034,3.867399999999999,11.034,4.2661696,11.5558,51.35359999999999,49.931000000000004,51.35359999999999,49.931000000000004,51.6914608,48.67344,17.761200000000002,9.104666666666667,17.761200000000002,9.104666666666667,24.631088000000002,6.9458,0.874,8.520000000000001,0.874,8.520000000000001,1.0336783999999999,9.031119999999998,0.5416000000000001,0.7506666666666667,0.5416000000000001,0.7506666666666667,0.5065856,0.77268,1.0424,0.602,1.0424,0.602,0.6558432000000001,0.61212,1.8574000000000002,6.309333333333334,1.8574000000000002,6.309333333333334,1.1065231999999998,6.67376,0.1728,2.332666666666667,0.1728,2.332666666666667,0.23398400000000003,2.51928,0.42779999999999996,1.2306666666666668,0.42779999999999996,1.2306666666666668,0.8555999999999999,1.22288,5.1,3.5766666666666667,5.1,3.5766666666666667,6.1816848,3.62916,49.423,51.69233333333333,49.423,51.69233333333333,39.642064000000005,55.93848,23.427400000000002,0.0,23.427400000000002,0.0,21.266243199999998,0.0,1.6885999999999999,2.343,1.6885999999999999,2.343,1.3550768,2.48332,0.5818,0.4796666666666667,0.5818,0.4796666666666667,0.8843040000000001,0.5010399999999999,0.0436,0.4366666666666667,0.0436,0.4366666666666667,0.031391999999999996,0.41644000000000003,0.3584,3.054,0.3584,3.054,0.29954079999999994,3.21708,0.587,0.205,0.587,0.205,0.5596,0.18336,1.3688,0.0,1.3688,0.0,1.411776,0.0,3.31,3.9222222222222225,3.31,3.9222222222222225,4.79064,3.934,1.053,1.0,0.8,0.833,0.167,0.5,1.0,1.0,1.0,0.0
2004-08-21,light heavyweight,Yes,Five,185.42,190.5,Orthodox,182.88,187.96,Southpaw,0,7,0,1,-1,-0.1953125,3,2,0,1,0.625,41.0,27.0,203.0,1205.0,203.0,791.0,2.3898,3.539,2.5394285714285716,3.539,2.325608448,2.90388,60.6588,74.20633333333333,62.945,74.20633333333333,57.087345344000006,75.14284,1.9770000000000003,1.6623333333333334,1.7911428571428574,1.6623333333333334,1.386362112,1.7367599999999999,40.3924,58.290666666666674,46.405428571428565,58.290666666666674,31.573644096,55.353919999999995,2.8718000000000004,1.0,2.7894285714285716,1.0,2.385715968,1.0799999999999998,56.0,25.0,51.42857142857143,25.0,40.68742272,27.0,37.3334,0.0,26.666714285714285,0.0,32.128080000000004,0.0,0.2372,0.0,0.16942857142857143,0.0,0.170784,0.0,4.021,3.672333333333334,4.759571428571428,3.672333333333334,3.9512513279999997,3.04788,68.2104,76.02033333333334,71.99414285714286,76.02033333333334,63.762685376,77.10195999999999,27.113800000000005,14.716,25.817714285714285,14.716,20.57655552,16.89328,1.6854,3.0626666666666664,1.7838571428571428,3.0626666666666664,1.416144,2.4969599999999996,0.2622,0.0,0.2151428571428571,0.0,0.1880256,0.0,0.4422,0.47633333333333333,0.5405714285714286,0.47633333333333333,0.7214699520000001,0.40692000000000006,0.7576,1.0176666666666667,0.8935714285714286,1.0176666666666667,0.9343438079999999,1.04052,0.5124000000000001,0.6636666666666666,0.523,0.6636666666666666,0.387540096,0.50184,1.1198000000000001,1.8576666666666668,1.1228571428571428,1.8576666666666668,1.0037245439999998,1.36152,3.286,2.0176666666666665,2.9951428571428567,2.0176666666666665,2.168922624,2.12052,28.7568,55.965,34.76957142857143,55.965,22.394363136,52.8422,17.770400000000002,4.7556666666666665,14.188,4.7556666666666665,19.471918336,5.13612,1.3846,0.15566666666666668,1.2288571428571429,0.15566666666666668,1.007755776,0.16812,0.373,0.111,0.2942857142857143,0.111,0.1933824,0.11988,0.21939999999999998,1.3956666666666668,0.26799999999999996,1.3956666666666668,0.18528153599999997,1.44876,0.5032,1.151,0.6212857142857143,1.151,0.737089152,1.18452,0.5589999999999999,0.37766666666666665,0.48200000000000004,0.37766666666666665,0.348531456,0.40787999999999996,0.9151999999999999,0.13333333333333333,0.688,0.13333333333333333,0.30090624,0.144,14.223333333333333,5.644444444444445,15.64047619047619,5.644444444444445,12.220183466666665,5.994666666666667,1.027,1.028,0.5,0.571,0.286,0.0,1.0,0.667,0.667,0.0
2004-08-21,welterweight,No,Three,177.8,182.88,Orthodox,185.42,193.04,Southpaw,0,2,0,1,0,-0.25,2,2,0,2,0.75,21.0,21.0,203.0,330.0,141.0,330.0,1.7145000000000001,2.3925,1.7145000000000001,2.3925,2.044,2.1958,36.6885,50.083,36.6885,50.083,41.169,54.233000000000004,1.792,1.6005,1.792,1.6005,1.5370000000000001,1.4296000000000002,62.159,75.338,62.159,75.338,66.0908,75.40559999999999,5.819,3.7295,5.819,3.7295,6.9828,4.4754,37.5,23.077,37.5,23.077,45.0,27.692400000000003,62.5,0.0,62.5,0.0,70.0,0.0,3.9395,1.243,3.9395,1.243,3.9274,1.4916,3.2234999999999996,6.037,3.2234999999999996,6.037,3.5616,6.3544,68.777,60.460499999999996,68.777,60.460499999999996,68.593,65.56459999999998,21.711000000000002,20.4585,21.711000000000002,20.4585,25.799799999999998,23.046400000000002,1.068,1.654,1.068,1.654,1.2681999999999998,1.5552000000000001,0.388,0.35450000000000004,0.388,0.35450000000000004,0.4656,0.33340000000000003,0.2585,0.3835,0.2585,0.3835,0.3102,0.3068,0.388,1.4225,0.388,1.4225,0.4656,1.1546,0.905,0.307,0.905,0.307,1.086,0.2456,0.4215,0.663,0.4215,0.663,0.4924,0.7956,6.0225,4.323,6.0225,4.323,5.387,4.6352,33.516999999999996,51.8975,33.516999999999996,51.8975,35.8136,47.7316,26.044,8.619,26.044,8.619,21.5594,10.342799999999999,1.096,1.3705,1.096,1.3705,0.9286000000000001,1.2456,0.5960000000000001,0.23,0.5960000000000001,0.23,0.5286000000000001,0.18400000000000002,0.1,0.0,0.1,0.0,0.08000000000000002,0.0,0.363,1.074,0.363,1.074,0.34220000000000006,0.8592000000000001,0.1295,0.195,0.1295,0.195,0.1554,0.1726,1.3,0.3315,1.3,0.3315,1.04,0.3978,9.433333333333334,9.291666666666666,9.433333333333334,9.291666666666666,8.32,9.846666666666666,1.029,1.041,1.0,0.5,0.0,0.5,1.0,1.0,0.5,0.5
